Log file open, 05/10/23 17:09:00
[2023.05.10-21.09.09:425][  0]LogUObjectArray: 20936 objects as part of root set at end of initial load.
[2023.05.10-21.09.09:425][  0]LogUObjectAllocator: 5786176 out of 0 bytes used by permanent object pool.
[2023.05.10-21.09.09:425][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2023.05.10-21.09.09:483][  0]LogSlate: Border
[2023.05.10-21.09.09:483][  0]LogSlate: BreadcrumbButton
[2023.05.10-21.09.09:483][  0]LogSlate: Brushes.Title
[2023.05.10-21.09.09:483][  0]LogSlate: Default
[2023.05.10-21.09.09:483][  0]LogSlate: Icons.Save
[2023.05.10-21.09.09:483][  0]LogSlate: Icons.Toolbar.Settings
[2023.05.10-21.09.09:483][  0]LogSlate: ListView
[2023.05.10-21.09.09:483][  0]LogSlate: SoftwareCursor_CardinalCross
[2023.05.10-21.09.09:483][  0]LogSlate: SoftwareCursor_Grab
[2023.05.10-21.09.09:483][  0]LogSlate: TableView.DarkRow
[2023.05.10-21.09.09:483][  0]LogSlate: TableView.Row
[2023.05.10-21.09.09:483][  0]LogSlate: TreeView
[2023.05.10-21.09.09:739][  0]LogTurnkeySupport: Turnkey Device: Win64@DESKTOP-VU7CFQI: (Name=DESKTOP-VU7CFQI, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.05.10-21.09.09:786][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.05.10-21.09.09:793][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.05.10-21.09.09:797][  0]LogUdpMessaging: Display: Added local interface '192.168.56.1' to multicast group '230.0.0.1:6666'
[2023.05.10-21.09.09:797][  0]LogUdpMessaging: Display: Added local interface '192.168.0.164' to multicast group '230.0.0.1:6666'
[2023.05.10-21.09.10:295][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.05.10-21.09.10:326][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.05.10-21.09.10:646][  0]LogPython: Using Python 3.9.7
[2023.05.10-21.09.11:745][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 533B280A47BBF0E6616437BC22B76564 | Instance: B7849C4249C1F7C1AC5F51BAB48C0F27 (DESKTOP-VU7CFQI-32516).
[2023.05.10-21.09.12:584][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.05.10-21.09.12:631][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.05.10-21.09.12:631][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.05.10-21.09.13:238][  0]LogOpenImageDenoise: OIDN starting up
[2023.05.10-21.09.13:749][  0]SourceControl: Source control is disabled
[2023.05.10-21.09.13:761][  0]SourceControl: Source control is disabled
[2023.05.10-21.09.13:778][  0]SourceControl: Source control is disabled
[2023.05.10-21.09.13:807][  0]LogUProjectInfo: Found projects:
[2023.05.10-21.09.13:962][  0]LogCollectionManager: Loaded 0 collections in 0.001271 seconds
[2023.05.10-21.09.13:964][  0]LogFileCache: Scanning file cache for directory 'E:/Epic_Unreal/Unreal/Projects/Automafarm/Saved/Collections/' took 0.00s
[2023.05.10-21.09.13:966][  0]LogFileCache: Scanning file cache for directory 'E:/Epic_Unreal/Unreal/Projects/Automafarm/Content/Developers/Ninja/Collections/' took 0.00s
[2023.05.10-21.09.13:968][  0]LogFileCache: Scanning file cache for directory 'E:/Epic_Unreal/Unreal/Projects/Automafarm/Content/Collections/' took 0.00s
[2023.05.10-21.09.14:567][  0]LogEngine: Initializing Engine...
[2023.05.10-21.09.14:585][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.05.10-21.09.14:589][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.001 s
[2023.05.10-21.09.14:591][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 659A670D7B11155B33FE0FA74538AE00DC88D168), compiling. Is special engine material.
[2023.05.10-21.09.14:595][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 4ABC2C9B617E4C5A1CA054C0D5DCCB7323F80FAD), compiling. Is special engine material.
[2023.05.10-21.09.14:599][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 20B27FE1E4D6668032DE64CE896209668496D669), compiling. Is special engine material.
[2023.05.10-21.09.14:603][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 12689C2CC98FF07D2F2171D168A44FFE5FCD93F7), compiling. Is special engine material.
[2023.05.10-21.09.14:607][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: CA9635B74B6E5CE85B8A89CDC051075CCABCA393), compiling. Is special engine material.
[2023.05.10-21.09.14:611][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: EDE48AA4156A5667C76AFB7EAA77569B323E8CBE), compiling. Is special engine material.
[2023.05.10-21.09.14:714][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.05.10-21.09.14:748][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.10-21.09.14:786][  0]LogAIModule: Creating AISystem for world Untitled
[2023.05.10-21.09.14:787][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.05.10-21.09.14:787][  0]LogInit: Texture streaming: Enabled
[2023.05.10-21.09.14:819][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.05.10-21.09.14:838][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.05.10-21.09.14:860][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.05.10-21.09.14:861][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.05.10-21.09.14:864][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.05.10-21.09.14:868][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.05.10-21.09.14:868][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.05.10-21.09.14:868][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.05.10-21.09.14:868][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.05.10-21.09.14:869][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.05.10-21.09.14:869][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.05.10-21.09.14:869][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.05.10-21.09.14:869][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.05.10-21.09.14:869][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.05.10-21.09.14:869][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.05.10-21.09.14:869][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.05.10-21.09.14:869][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.05.10-21.09.14:869][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.05.10-21.09.14:869][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.05.10-21.09.14:869][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.05.10-21.09.14:869][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.05.10-21.09.14:869][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.05.10-21.09.14:878][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.05.10-21.09.14:936][  0]LogAudioMixer: Display: Using Audio Hardware Device Headphones (HD 450BT Stereo)
[2023.05.10-21.09.14:937][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.05.10-21.09.14:940][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.05.10-21.09.14:940][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.05.10-21.09.14:941][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.05.10-21.09.14:941][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.05.10-21.09.14:942][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.05.10-21.09.14:942][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.05.10-21.09.14:942][  0]LogInit: FAudioDevice initialized.
[2023.05.10-21.09.14:943][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.05.10-21.09.14:966][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.05.10-21.09.14:973][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.05.10-21.09.14:973][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: AutomafarmEditor Win64 Development
[2023.05.10-21.09.14:975][  0]LogLiveCoding: Display: First instance in process group "UE_Automafarm_0xd4e88258", spawning console
[2023.05.10-21.09.14:980][  0]LogLiveCoding: Display: Waiting for server
[2023.05.10-21.09.15:771][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.05.10-21.09.15:813][  0]LogInit: Transaction tracking system initialized
[2023.05.10-21.09.15:864][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../Projects/Automafarm/Saved/SourceControl/UncontrolledChangelists.json
[2023.05.10-21.09.15:865][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.05.10-21.09.15:867][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.003574 seconds (Found 123 uncontrolled assets)
[2023.05.10-21.09.15:940][  0]BlueprintLog: New page: Editor Load
[2023.05.10-21.09.16:213][  0]LocalizationService: Localization service is disabled
[2023.05.10-21.09.16:285][  0]TimingProfiler: Initialize
[2023.05.10-21.09.16:286][  0]TimingProfiler: OnSessionChanged
[2023.05.10-21.09.16:287][  0]LoadingProfiler: Initialize
[2023.05.10-21.09.16:287][  0]LoadingProfiler: OnSessionChanged
[2023.05.10-21.09.16:288][  0]NetworkingProfiler: Initialize
[2023.05.10-21.09.16:289][  0]NetworkingProfiler: OnSessionChanged
[2023.05.10-21.09.16:289][  0]MemoryProfiler: Initialize
[2023.05.10-21.09.16:289][  0]MemoryProfiler: OnSessionChanged
[2023.05.10-21.09.16:680][  0]LogFileCache: Scanning file cache for directory 'E:/Epic_Unreal/Unreal/Projects/Automafarm/Content/' took 0.01s
[2023.05.10-21.09.16:846][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.05.10-21.09.16:941][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.05.10-21.09.17:241][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.05.10-21.09.17:249][  0]SourceControl: Source control is disabled
[2023.05.10-21.09.17:250][  0]LogUnrealEdMisc: Loading editor; pre map load, took 17.399
[2023.05.10-21.09.17:251][  0]Cmd: MAP LOAD FILE="../../../../Projects/Automafarm/Content/Maps/Farm.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.05.10-21.09.17:254][  0]LightingResults: New page: Lighting Build
[2023.05.10-21.09.17:264][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.05.10-21.09.17:264][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.10-21.09.17:264][  0]MapCheck: New page: Map Check
[2023.05.10-21.09.17:264][  0]LightingResults: New page: Lighting Build
[2023.05.10-21.09.17:271][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.05.10-21.09.17:275][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.60ms
[2023.05.10-21.09.17:347][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Farm'.
[2023.05.10-21.09.17:347][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.10-21.09.17:347][  0]LogAIModule: Creating AISystem for world Farm
[2023.05.10-21.09.17:554][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.05.10-21.09.17:564][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.58ms
[2023.05.10-21.09.17:564][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.05.10-21.09.17:565][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.596ms to complete.
[2023.05.10-21.09.17:565][  0]LogFileHelpers: Loading map 'Farm' took 0.315
[2023.05.10-21.09.17:581][  0]LogUnrealEdMisc: Total Editor Startup Time, took 17.730
[2023.05.10-21.09.17:581][  0]LogShaderCompilers: Display: ================================================
[2023.05.10-21.09.17:581][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.05.10-21.09.17:581][  0]LogShaderCompilers: Display: Total job queries 0, among them cache hits 0 (0.00%)
[2023.05.10-21.09.17:581][  0]LogShaderCompilers: Display: Tracking 0 distinct input hashes that result in 0 distinct outputs (0.00%)
[2023.05.10-21.09.17:581][  0]LogShaderCompilers: Display: RAM used: 0.00 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.00%
[2023.05.10-21.09.17:581][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.05.10-21.09.17:581][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.05.10-21.09.17:581][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.05.10-21.09.17:581][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.05.10-21.09.17:581][  0]LogShaderCompilers: Display: ================================================
[2023.05.10-21.09.17:705][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.05.10-21.09.17:705][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.05.10-21.09.17:705][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.05.10-21.09.17:705][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.05.10-21.09.17:705][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.05.10-21.09.17:729][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.10-21.09.17:738][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.10-21.09.17:744][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.10-21.09.17:751][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.10-21.09.17:875][  0]LogPakFile: Display: Mounted Pak file 'E:/Epic_Unreal/Unreal/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.05.10-21.09.17:879][  0]LogPakFile: Display: Mounted Pak file 'E:/Epic_Unreal/Unreal/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.05.10-21.09.17:880][  0]LogPakFile: Display: Mounted Pak file 'E:/Epic_Unreal/Unreal/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.05.10-21.09.17:882][  0]LogPakFile: Display: Mounted Pak file 'E:/Epic_Unreal/Unreal/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.05.10-21.09.17:887][  0]LogPakFile: Display: Mounted Pak file 'E:/Epic_Unreal/Unreal/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.05.10-21.09.17:888][  0]LogPakFile: Display: Mounted Pak file 'E:/Epic_Unreal/Unreal/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.05.10-21.09.17:890][  0]LogPakFile: Display: Mounted Pak file 'E:/Epic_Unreal/Unreal/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.05.10-21.09.17:891][  0]LogPakFile: Display: Mounted Pak file 'E:/Epic_Unreal/Unreal/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.05.10-21.09.17:893][  0]LogPakFile: Display: Mounted Pak file 'E:/Epic_Unreal/Unreal/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.05.10-21.09.17:894][  0]LogPakFile: Display: Mounted Pak file 'E:/Epic_Unreal/Unreal/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.05.10-21.09.18:119][  0]LogSlate: Took 0.000172 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.05.10-21.09.18:123][  0]LogSlate: Took 0.000157 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.05.10-21.09.18:124][  0]LogSlate: Took 0.000503 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.05.10-21.09.18:153][  0]LogViewport: Scene viewport resized to 1478x902, mode Windowed.
[2023.05.10-21.09.18:719][  0]LogStall: Startup...
[2023.05.10-21.09.18:721][  0]LogStall: Startup complete.
[2023.05.10-21.09.18:733][  0]LogLoad: (Engine Initialization) Total time: 18.88 seconds
[2023.05.10-21.09.18:733][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.05.10-21.09.18:811][  0]LogAssetRegistry: Asset discovery search completed in 11.0241 seconds
[2023.05.10-21.09.18:825][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000006 seconds (updated 0 objects)
[2023.05.10-21.09.19:110][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.05.10-21.09.19:817][ 19]LogSlate: Took 0.000087 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.05.10-21.09.27:211][526]LogPackageName: Warning: FPackagePath::TryFromMountedName was passed an ObjectPath (/Game/Blueprints/BP_Crop.BP_Crop) rather than a PackageName or FilePath; it will be converted to the PackageName. Accepting ObjectPaths is deprecated behavior and will be removed in a future release; TryFromMountedName will fail on ObjectPaths.
[2023.05.10-21.09.27:213][526]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/BP_Crop.BP_Crop
[2023.05.10-21.09.27:214][526]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.10-21.09.28:495][526]LogPackageName: Warning: FPackagePath::TryFromMountedName was passed an ObjectPath (/Game/Blueprints/BP_MyAutomafarmCharacter.BP_MyAutomafarmCharacter) rather than a PackageName or FilePath; it will be converted to the PackageName. Accepting ObjectPaths is deprecated behavior and will be removed in a future release; TryFromMountedName will fail on ObjectPaths.
[2023.05.10-21.09.28:495][526]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/BP_MyAutomafarmCharacter.BP_MyAutomafarmCharacter
[2023.05.10-21.09.28:496][526]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.10-21.09.28:910][526]LogPackageName: Warning: FPackagePath::TryFromMountedName was passed an ObjectPath (/Game/Blueprints/BP_PivotPaper.BP_PivotPaper) rather than a PackageName or FilePath; it will be converted to the PackageName. Accepting ObjectPaths is deprecated behavior and will be removed in a future release; TryFromMountedName will fail on ObjectPaths.
[2023.05.10-21.09.28:911][526]LogLinker: Warning: [AssetLog] E:\Epic_Unreal\Unreal\Projects\Automafarm\Content\Blueprints\BP_PivotPaper.uasset: CreateExport: Failed to load Parent for BlueprintGeneratedClass /Game/Blueprints/BP_PivotPaper.BP_PivotPaper_C
[2023.05.10-21.09.28:911][526]LogLinker: Warning: [AssetLog] E:\Epic_Unreal\Unreal\Projects\Automafarm\Content\Blueprints\BP_PivotPaper.uasset: CreateExport: Failed to load Parent for BlueprintGeneratedClass /Game/Blueprints/BP_PivotPaper.BP_PivotPaper_C
[2023.05.10-21.09.28:912][526]LogLinker: Warning: Unable to load Default__BP_PivotPaper_C with outer Package /Game/Blueprints/BP_PivotPaper because its class (BP_PivotPaper_C) does not exist
[2023.05.10-21.09.28:912][526]LogLinker: Warning: [AssetLog] E:\Epic_Unreal\Unreal\Projects\Automafarm\Content\Blueprints\BP_PivotPaper.uasset: CreateExport: Failed to load Parent for BlueprintGeneratedClass /Game/Blueprints/BP_PivotPaper.BP_PivotPaper_C
[2023.05.10-21.09.28:912][526]LogLinker: Warning: [AssetLog] E:\Epic_Unreal\Unreal\Projects\Automafarm\Content\Blueprints\BP_PivotPaper.uasset: CreateExport: Failed to load Parent for BlueprintGeneratedClass /Game/Blueprints/BP_PivotPaper.BP_PivotPaper_C
[2023.05.10-21.09.28:912][526]LogLinker: Warning: [AssetLog] E:\Epic_Unreal\Unreal\Projects\Automafarm\Content\Blueprints\BP_PivotPaper.uasset: CreateExport: Failed to load Parent for BlueprintGeneratedClass /Game/Blueprints/BP_PivotPaper.BP_PivotPaper_C
[2023.05.10-21.09.28:913][526]LogLinker: Warning: [AssetLog] E:\Epic_Unreal\Unreal\Projects\Automafarm\Content\Blueprints\BP_PivotPaper.uasset: CreateExport: Failed to load Parent for BlueprintGeneratedClass /Game/Blueprints/BP_PivotPaper.BP_PivotPaper_C
[2023.05.10-21.09.28:913][526]LogLinker: Warning: [AssetLog] E:\Epic_Unreal\Unreal\Projects\Automafarm\Content\Blueprints\BP_PivotPaper.uasset: CreateExport: Failed to load Parent for BlueprintGeneratedClass /Game/Blueprints/BP_PivotPaper.BP_PivotPaper_C
[2023.05.10-21.09.28:913][526]LogLinker: Warning: [AssetLog] E:\Epic_Unreal\Unreal\Projects\Automafarm\Content\Blueprints\BP_PivotPaper.uasset: CreateExport: Failed to load Parent for BlueprintGeneratedClass /Game/Blueprints/BP_PivotPaper.BP_PivotPaper_C
[2023.05.10-21.09.28:913][526]LogBlueprint: Warning: FMemberReference::ResolveMember (K2_GetActorLocation) bSelfContext == true, but no scope supplied!
[2023.05.10-21.09.28:914][526]LogBlueprint: Warning: FMemberReference::ResolveMember (K2_SetActorRotation) bSelfContext == true, but no scope supplied!
[2023.05.10-21.09.28:914][526]LogLinker: Warning: [AssetLog] E:\Epic_Unreal\Unreal\Projects\Automafarm\Content\Blueprints\BP_PivotPaper.uasset: CreateExport: Failed to load Parent for BlueprintGeneratedClass /Game/Blueprints/BP_PivotPaper.BP_PivotPaper_C
[2023.05.10-21.09.28:914][526]LogLinker: Warning: [AssetLog] E:\Epic_Unreal\Unreal\Projects\Automafarm\Content\Blueprints\BP_PivotPaper.uasset: CreateExport: Failed to load Parent for BlueprintGeneratedClass /Game/Blueprints/BP_PivotPaper.BP_PivotPaper_C
[2023.05.10-21.09.28:914][526]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Blueprints/BP_PivotPaper.BP_PivotPaper
[2023.05.10-21.09.35:931][526]LogSlate: Window 'Message' being destroyed
[2023.05.10-21.09.35:937][526]Message dialog closed, result: Yes, title: Message, text: Blueprint could not be loaded because it derives from an invalid class.  Check to make sure the parent class for this blueprint hasn't been removed! Do you want to continue (it can crash the editor)?
[2023.05.10-21.09.35:937][526]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.10-21.09.36:025][526]LogOutputDevice: Warning: 

Script Stack (0 frames) :

[2023.05.10-21.09.36:099][526]LogStats: FPlatformStackWalk::StackWalkAndDump -  0.072 s
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: === Handled ensure: ===
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: 
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: Ensure condition failed: BpClass != nullptr  [File:D:\build\++UE5\Sync\Engine\Source\Editor\BlueprintGraph\Private\BlueprintActionFilter.cpp] [Line: 666] 
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: Unable to resolve IsEventUnimplementable() - Blueprint (BP_PivotPaper) missing an authoratative class (skel: [NULL], generated: [NULL], parent: [NULL])
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: Stack: 
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff8100ca4bf UnrealEditor-BlueprintGraph.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff8100cb146 UnrealEditor-BlueprintGraph.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff8100cb2d4 UnrealEditor-BlueprintGraph.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff8100cad5b UnrealEditor-BlueprintGraph.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff807cd2f03 UnrealEditor-Kismet.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff807d0b511 UnrealEditor-Kismet.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff807cd1c98 UnrealEditor-Kismet.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff8080b0156 UnrealEditor-Kismet.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff8080fd505 UnrealEditor-Kismet.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff8089a3438 UnrealEditor-GraphEditor.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff8088db0a6 UnrealEditor-GraphEditor.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff8080c0a3b UnrealEditor-Kismet.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff8080b9008 UnrealEditor-Kismet.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff8080baecc UnrealEditor-Kismet.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff807d7c275 UnrealEditor-Kismet.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff807d73319 UnrealEditor-Kismet.dll!UnknownFunction []
[2023.05.10-21.09.36:099][526]LogOutputDevice: Error: [Callstack] 0x00007ff807da1136 UnrealEditor-Kismet.dll!UnknownFunction []
